Latitude,Longitude,Altitude,Band_Latitude,Band_Longitude,Band_Altitude,Mobile_Alarm,Mobile_Volume,Mobile_Mic,Mobile_Battery,Heart_Rate,SpO2,Temperature,Fitness_Battery,TV_Power,TV_Volume,Timestamp
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 02:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 03:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 04:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,80,80,98,98,80,0,0,12-10-2021 05:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 05:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 05:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 05:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 06:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 06:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 06:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 06:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 06:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 06:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,1,5,0,79,80,98,98,80,0,0,12-10-2021 06:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,1,6,0,79,80,98,98,80,0,0,12-10-2021 06:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,1,7,0,79,80,98,98,80,0,0,12-10-2021 06:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,79,80,98,98,80,0,0,12-10-2021 06:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 06:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 06:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 07:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 08:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 08:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,5,12-10-2021 09:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,12-10-2021 09:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,12-10-2021 09:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,12-10-2021 09:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,1,52,83,98,98,52,1,0,12-10-2021 09:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,0,12-10-2021 09:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 09:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 09:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 09:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 09:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 09:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 09:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:50
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 10:55
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:00
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:05
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:10
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:15
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:20
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:25
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:30
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:35
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:40
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:45
11.98189,78.66505,1013.25,11.98189,78.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:50
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,1,5,12-10-2021 11:55
,,,,,,0,5,0,52,83,98,98,52,1,5,12-10-2021 12:00
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:05
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:10
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:15
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:20
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:25
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:30
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:35
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:40
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:45
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:50
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 12:55
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:00
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:05
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:10
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:15
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:20
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:25
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:30
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:35
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:40
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:45
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:50
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 13:55
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:00
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:05
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:10
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:15
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:20
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:25
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:30
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:35
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:40
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:45
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:50
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 14:55
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:00
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:05
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:10
,,,,,,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:15
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:20
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:25
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:30
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:35
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:40
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:45
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:50
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 15:55
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:00
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:05
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:10
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:15
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:20
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:25
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:30
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:35
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:40
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:45
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:50
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:54
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 16:59
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:04
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:09
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:14
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:19
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:24
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:29
7.98189,82.66505,1013.25,7.98189,82.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:44
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:49
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:54
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 17:59
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:04
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:09
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:14
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:19
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:24
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:29
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:34
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:39
13.98189,76.66505,1013.25,13.98189,76.66505,1013.25,0,5,0,52,83,98,98,52,0,0,12-10-2021 18:44
